order_id,product_price_id,order_detail_id
514,63,625
520,63,606
500,79,620
523,79,622
519,65,602
508,66,609
525,63,610
514,72,609
508,76,626
523,83,623
511,86,622
529,81,601
509,77,600
505,71,626
500,65,623
515,92,621
520,70,617
505,66,622
530,93,624
500,72,617
507,77,607
511,64,626
521,71,608
504,89,615
509,62,619
500,80,622
524,75,618
512,86,601
517,96,623
507,66,606
523,90,612
518,83,610
501,98,603
504,91,619
530,82,602
530,90,615
509,82,604
506,92,606
518,89,611
529,60,626
511,65,621
515,88,624
502,96,606
504,77,625
506,100,627
508,100,611
506,87,612
516,100,630
502,72,619
505,65,600
502,78,618
507,92,614
513,90,611
529,83,625
504,72,617
516,63,605
529,61,628
523,69,625
501,66,627
519,80,607
502,89,601
511,62,603
515,76,601
505,63,624
524,85,630
510,91,612
509,63,613
508,63,618
521,62,602
507,82,626
508,65,620
500,80,607
506,62,614
502,80,609
507,96,614
522,96,617
511,75,601
500,72,627
507,62,614
522,64,623
502,77,600
527,96,630
530,92,612
506,91,624
528,80,605
520,82,627
520,76,625
506,62,601
521,91,615
504,76,618
505,68,604
508,72,604
505,72,610
520,76,613
507,93,622
509,91,604
501,86,609
510,85,627
508,90,623
500,64,624
520,93,600
514,89,600
500,91,602
516,83,607
501,92,627
515,72,629
516,90,609
516,78,625
529,99,629
513,84,624
518,100,625
504,99,626
521,75,618
510,86,621
500,93,600
513,96,611
507,78,605
523,72,603
505,91,610
503,90,606
517,77,626
505,80,622
506,96,612
528,65,612
510,93,627
505,99,609
521,75,618
516,99,600
507,78,611
511,99,620
514,99,611
527,62,628
520,78,600
510,72,604
526,99,611
522,63,625
520,81,612
513,66,622
513,96,608
507,84,606
504,70,617
520,81,616
505,65,623
512,80,625
503,77,630
522,66,622
507,77,612
519,86,601
522,66,603
507,83,625
524,93,612
512,74,605
512,100,622
502,82,624
504,71,609
514,93,600
500,77,612
516,92,617
509,72,629
526,91,612
522,66,624
509,62,629
527,75,625
510,64,603
516,62,609
524,100,619
509,87,605
507,74,610
518,93,627
509,60,606
501,91,624
525,99,618
508,72,630
511,72,609
520,64,625
504,74,603
521,64,618
523,62,611
515,70,603
522,66,625
507,63,617
508,65,626
517,62,618
516,85,620
530,76,600
512,78,628
511,63,619
517,74,613
512,81,614
527,60,623
502,78,601
507,86,612
512,64,601
503,66,612
509,63,604
507,61,611
505,100,617
502,60,610
525,98,611
520,76,616
525,93,602
517,75,627
502,78,625
528,77,629
526,88,630
515,72,601
507,76,607
518,81,614
525,91,604
511,92,613
528,80,611
521,78,630
505,69,605
522,84,605
516,96,618
500,83,622
520,80,615
510,74,622
509,80,620
501,76,613
515,86,607
503,77,604
511,64,626
512,84,601
522,79,600
526,65,629
516,79,604
500,75,623
504,71,604
529,75,623
530,74,620
509,72,626
521,74,605
522,98,600
504,66,606
501,91,612
513,72,621
529,78,624
507,79,603
506,78,625
520,63,621
503,74,622
511,86,625
530,79,612
526,81,625
517,77,627
520,62,615
528,62,607
512,93,617
502,62,629
518,71,618
504,88,602
520,61,602
525,74,616
514,90,607
514,60,616
501,85,611
512,100,610
503,66,622
517,86,617
514,80,615
501,64,610
511,85,627
525,78,624
520,88,603
508,69,623
509,69,606
518,89,630
519,68,623
501,75,622
512,86,619
522,99,625
523,82,625
520,68,615
509,70,609
527,71,618
502,66,610
529,88,630
520,63,610
510,66,618
513,84,630
505,66,612
509,89,617
522,61,626
505,65,623
528,100,605
507,63,625
508,86,608
518,99,629
508,64,619
513,83,627
506,72,630
525,60,601
514,96,626
529,71,623
505,62,615
510,89,621
516,70,612
519,60,627
507,79,627
512,96,623
518,82,611
513,65,600
528,80,613
513,66,618
528,91,601
507,76,607
502,68,623
518,87,600
529,100,626
515,90,626
504,85,615
509,96,613
525,74,626
517,90,606
515,91,610
524,78,609
528,98,605
503,92,624
517,72,603
515,88,615
528,75,620
511,80,604
513,89,611
529,62,617
511,63,620
511,84,606
510,81,610
501,79,611
521,78,604
529,84,625
519,99,600
516,69,608
505,84,602
504,86,626
515,100,615
527,77,601
512,77,630
512,66,622
521,80,601
524,63,623
523,88,630
520,71,620
511,72,601
520,100,620
518,64,613
506,82,613
526,81,630
508,63,629
524,69,609
508,70,609
519,93,612
503,83,617
501,91,616
518,63,609
501,85,625
519,99,621
525,71,612
524,77,629
504,70,606
524,82,623
501,65,629
522,89,619
515,88,625
507,68,609
524,64,616
504,89,600
526,87,620
526,96,619
526,60,623
507,88,608
522,74,613
512,88,626
523,96,609
506,93,620
528,96,607
527,80,627
522,76,621
526,74,601
509,60,624
522,83,606
518,81,607
524,75,626
520,60,612
516,66,621
524,93,607
500,68,623
515,77,602
526,66,623
530,64,620
506,91,609
504,91,604
508,64,611
512,80,609
523,89,628
529,79,615
529,70,630
525,68,609
502,78,617
515,90,601
523,100,624
501,70,620
506,79,603
530,86,600
500,80,606
501,96,614
521,84,604
524,84,614
529,93,616
515,78,627
502,76,618
517,83,605
510,66,620
503,70,626
517,82,613
504,96,601
506,99,600
511,68,608
520,98,627
522,76,608
510,65,612
517,72,603
517,88,623
518,78,609
515,68,620
517,80,605
524,81,626
524,89,604
504,84,628
513,96,616
526,90,615
514,79,616
510,78,626
508,70,615
528,70,630
506,96,609
505,99,623
505,81,629
528,81,600
509,60,629
519,60,622
520,65,612
528,79,625
524,60,601
505,98,609
528,100,630
527,66,629
503,64,630
502,98,623
506,78,607
529,87,629
501,88,607
529,87,609
527,87,629
521,78,622
512,91,623
516,74,601
510,60,622
518,77,614
515,79,623
514,76,624
518,96,616
522,99,601
516,82,617
525,65,615
529,100,612
503,100,616
518,83,625
530,75,616
513,71,625
516,85,630
526,92,626
508,70,630
521,70,625
503,60,600
520,62,604
510,99,602
509,62,607
512,66,608
526,84,615
515,60,608
502,89,625
521,60,625
523,65,603
527,86,607
530,60,624
502,92,614
501,61,621
523,68,603
510,75,604
527,87,626
514,70,630
511,76,624
530,82,619
502,63,627
530,64,603
529,70,613
521,79,612
515,86,626
523,72,621
505,74,630
519,68,602
516,100,603
510,62,617
504,65,618
506,96,601
510,86,602
519,72,610
510,98,600
525,76,601
519,81,614
504,75,604
509,68,610
503,71,608
515,92,601
503,66,607
513,86,604
508,92,604
501,92,604
508,64,615
528,87,606
511,65,600
526,88,611
522,98,605
522,81,624
523,80,626
516,70,612
510,80,613
505,74,619
507,74,604
524,69,610
520,91,617
520,82,602
514,81,608
524,61,615
529,93,603
519,85,600
517,63,616
507,91,602
513,79,606
510,62,615
513,98,628
521,80,616
505,99,623
518,91,601
527,76,624
517,65,621
527,60,626
504,99,603
518,99,613
510,83,625
520,92,608
517,85,620
526,68,630
517,65,602
523,68,611
510,60,613
514,75,613
506,70,627
528,64,625
518,63,609
502,62,624
525,77,607
529,87,600
516,62,608
528,71,602
511,88,614
511,85,629
527,87,617
524,80,630
525,74,611
506,89,630
501,96,614
519,74,625
528,92,622
522,81,610
528,85,610
518,60,630
516,63,604
513,68,626
506,78,616
520,76,615
507,60,618
507,70,628
529,75,615
529,98,612
521,99,628
525,93,600
523,68,605
503,75,619
505,66,621
530,83,621
505,79,619
518,86,610
502,93,607
510,76,609
524,72,619
502,83,600
509,77,611
508,70,621
509,70,600
503,65,605
527,61,607
524,86,617
518,100,612
507,60,623
515,63,619
515,91,624
505,76,607
525,77,615
518,90,617
500,66,601
528,98,622
529,68,601
526,91,610
501,85,630
527,88,625
508,76,626
515,90,622
504,72,603
505,93,608
512,100,626
509,77,612
526,76,608
520,86,615
526,91,603
513,80,628
508,72,624
527,82,609
500,83,620
506,60,614
505,75,624
518,78,605
511,82,623
530,74,625
508,76,612
525,63,610
530,98,617
513,60,615
502,74,606
520,91,615
529,96,623
527,62,623
510,85,628
512,68,617
506,68,616
506,70,629
501,92,606
511,70,604
506,65,623
528,75,602
503,99,611
512,68,627
530,100,623
504,90,625
510,69,616
509,63,622
506,60,612
503,84,602
508,74,629
506,80,630
513,60,613
517,64,601
503,74,625
513,66,605
501,99,603
521,89,601
522,74,624
518,68,603
514,61,625
502,62,625
508,68,625
507,85,609
521,98,621
500,75,612
508,86,630
519,83,600
504,80,603
503,63,611
518,76,607
507,66,601
508,60,615
505,91,625
523,84,607
515,60,606
529,98,608
512,77,612
503,92,601
501,75,620
519,83,622
505,90,610
530,96,624
519,93,615
523,77,611
515,81,624
521,82,619
521,92,625
518,96,629
516,98,629
516,90,601
525,74,611
510,99,608
525,64,613
505,81,614
520,80,613
518,77,629
529,65,621
508,84,613
513,69,622
515,61,602
522,63,616
520,60,628
506,82,619
515,85,616
515,100,620
520,62,616
500,83,621
502,85,604
528,68,621
515,74,615
501,83,630
513,70,609
514,69,625
515,100,624
511,81,610
506,78,612
500,82,626
508,83,616
512,92,609
514,63,605
510,90,619
521,78,606
512,71,629
527,84,600
527,89,621
525,89,602
521,88,630
518,68,610
500,87,626
516,78,629
515,77,618
519,64,613
513,96,621
514,60,629
522,92,626
516,79,611
529,91,601
503,63,611
505,79,625
513,84,616
518,86,601
513,89,627
511,84,624
513,72,629
526,70,619
519,92,628
514,92,611
504,69,629
511,60,602
505,88,602
504,74,630
516,93,604
516,85,619
513,85,601
525,84,602
505,79,602
526,61,605
521,68,615
500,83,607
503,66,629
515,84,611
529,71,606
513,78,616
523,79,600
512,82,615
524,70,619
527,77,608
515,79,628
504,60,625
511,100,611
526,96,600
512,70,608
527,98,627
527,84,610
525,90,610
500,68,601
523,99,625
518,68,613
505,64,619
528,92,607
509,71,617
520,98,608
523,83,623
521,62,602
517,100,618
514,99,600
518,79,602
514,86,630
518,65,622
516,68,618
509,70,604
511,80,621
501,78,606
522,99,627
513,92,621
524,84,629
516,78,628
504,92,600
508,66,621
513,70,621
507,96,601
507,82,617
504,75,623
518,80,600
529,84,611
501,89,610
507,62,619
524,64,622
521,84,617
503,88,603
529,70,620
530,80,619
510,78,607
504,90,602
516,96,619
518,81,616
516,100,607
520,78,627
529,72,617
513,78,619
503,83,622
527,64,607
521,60,630
522,71,618
513,83,625
516,62,629
522,75,625
504,69,611
515,63,604
510,61,603
511,99,610
502,91,617
520,87,617
504,90,608
529,60,606
525,84,605
520,79,611
510,80,613
515,84,618
511,81,626
505,92,603
525,75,625
519,86,610
502,76,624
505,72,629
521,88,624
530,91,616
516,65,619
501,76,601
505,89,629
512,100,602
506,92,628
527,68,626
517,89,615
504,72,610
513,79,612
525,90,614
521,75,603
504,81,608
510,90,604
514,71,623
529,69,600
522,62,626
501,78,629
512,71,609
512,86,618
522,64,619
501,60,628
519,70,627
519,92,617
507,75,620
523,69,623
530,60,623
519,90,627
511,93,630
514,83,614
506,98,600
506,91,600
522,75,626
512,81,613
523,70,609
527,60,605
528,60,620
525,81,628
530,60,624
511,76,608
523,99,621
511,90,604
510,65,609
511,91,617
518,65,609
523,80,611
529,91,626
513,74,602
524,70,606
521,89,620
514,80,603
508,92,626
504,70,630
511,77,611
507,77,621
528,76,629
516,98,622
500,72,617
527,62,607
523,72,623
503,66,600
500,72,606
522,60,600
501,79,600
503,86,608
525,86,623
515,78,629
524,91,612
510,83,620
513,70,606
507,96,604
514,83,619
506,64,601
517,66,619
515,69,601
502,74,628
500,80,604
522,72,607
512,98,603
514,63,623
500,85,617
516,83,615
523,100,606
510,72,630
511,93,606
502,93,605
522,78,614
501,98,616
510,78,611
515,96,611
506,100,605
507,80,622
518,62,627
503,78,609
514,68,601
516,68,605
512,62,612
500,83,609
518,63,621
513,82,621
526,77,605
513,81,626
519,77,627
505,90,612
513,99,605
522,87,610
505,78,623
510,63,629
527,66,618
529,96,620
520,74,626
517,83,628
516,71,620
501,87,622
507,93,603
509,83,623
519,77,609
525,64,625
519,84,608
510,98,630
506,80,621
514,74,629
509,84,618
528,62,605
525,98,620
509,82,613
502,64,628
507,68,622
507,79,607
507,63,630
512,60,617
524,64,612
528,84,609
516,100,602
517,85,625
505,70,601
511,68,611
519,64,628
503,85,608
507,87,612
512,75,622
522,96,630
512,89,625
511,92,627
519,64,602
508,100,623
514,62,630
521,62,603
510,61,603
514,65,611
504,86,602
505,72,616
517,75,616
503,78,604
522,65,609
523,88,614
522,63,624
506,74,602
520,88,613
505,89,630
501,99,618
522,77,613
528,64,602
524,91,612
503,85,608
520,79,623
508,89,611
528,64,626
525,77,602
521,93,626
510,87,616
529,69,617
504,63,627
502,80,630
514,77,610
515,93,606
502,90,615
516,74,613
519,87,600
516,65,625
509,66,630
500,96,605
516,93,603
509,63,603
515,100,600
529,86,602
519,98,621
523,84,607
514,89,611
530,65,609
516,62,604
529,100,600
511,96,627
502,98,613
519,96,616
514,98,623
500,90,620
515,86,603
516,61,610
501,98,612
527,93,610
516,61,605
525,96,616
504,81,626
525,76,607
516,68,630
519,69,601
512,66,600
506,81,603
508,76,629
526,84,602
526,71,615
516,72,625
520,93,604
524,81,617
509,77,611
505,100,608
510,83,617
522,60,610
510,62,629
528,66,611
519,100,630
522,88,613
500,100,601
527,82,612
513,84,601
520,81,624
522,77,612
521,76,613
517,83,608
506,80,610
529,99,617
518,98,604
518,62,627
527,62,603
501,79,620
512,90,614
504,71,624
500,81,600
501,74,619
506,74,625
523,89,626
525,91,625
526,84,617
504,98,611
506,92,610
509,64,620
504,92,603
529,60,614
523,80,610
529,79,616
513,72,630
522,61,617
527,63,627
503,74,605
525,76,610
507,92,611
514,75,628
520,82,616
504,86,618
511,62,623
508,76,625
523,69,615
502,74,610
518,63,621
502,88,626
501,84,627
502,79,609
501,96,619
506,88,628
511,98,630
508,64,627
504,83,610
529,100,627
521,64,615
527,87,610
517,85,611
502,78,607
528,79,607
528,80,613
516,81,629
506,81,619
518,84,602
504,76,627
521,78,627
518,82,615
507,71,610
515,91,613
512,77,608
530,62,600
512,79,615
500,80,610
504,62,609
511,76,610
500,99,624
523,62,607
500,85,630
528,70,624
526,84,609
513,92,605
515,74,600
510,66,601
511,86,614
528,61,615
502,81,624
530,80,622
529,61,620
501,64,604
526,76,606
527,93,601
522,84,621
510,74,617
514,85,623
506,80,607
510,77,602
527,99,622
522,89,629
518,72,618
501,98,600
506,90,617
527,71,615
520,68,612
525,92,618
511,75,613
517,77,627
511,84,611
524,86,609
504,76,618
518,76,628
514,71,608
504,79,628
529,84,628
501,75,602
500,81,630
502,75,605
510,60,624
513,87,612
524,93,606
517,65,609
505,100,611
516,82,618
530,90,609
503,63,614
522,61,621
519,68,601
514,63,611
524,74,627
511,84,616
514,91,609
529,77,627
509,96,611
527,88,611
501,82,611
509,83,616
527,61,621
527,83,623
522,91,615
500,79,602
511,96,622
508,61,615
500,74,602
527,92,626
524,83,612
501,100,606
509,63,602
515,99,623
508,76,618
521,83,608
524,80,603
529,61,629
504,92,624
521,86,606
509,65,622
501,84,613
516,83,605
504,88,625
511,75,618
529,79,620
505,68,621
515,100,615
530,87,615
529,64,627
523,70,611
517,100,620
527,61,618
530,86,610
519,84,620
516,92,618
528,85,628
506,96,607
506,71,613
507,65,613
518,68,629
500,74,615
527,91,629
511,87,611
515,68,613
526,70,610
524,92,611
530,84,608
513,72,627
504,92,611
530,76,613
528,89,627
519,63,600
506,82,610
520,78,616
520,71,610
509,69,607
503,84,629
503,81,606
530,79,612
529,83,624
500,90,612
517,78,606
518,75,619
523,93,628
507,71,603
509,63,611
508,72,618
521,93,609
501,76,621
529,98,605
504,60,605
510,82,625
506,68,605
510,84,609
517,80,623
516,81,603
510,84,610
512,68,617
525,71,622
514,70,608
525,70,628
509,74,615
507,71,620
526,96,603
512,72,606
530,98,606
529,74,620
516,78,612
521,80,621
522,100,621
512,69,625
528,96,610
509,64,615
510,85,614
522,66,622
518,64,612
514,81,626
508,99,603
505,63,623
509,70,617
503,86,610
512,65,617
509,70,604
506,63,601
522,74,604
528,83,624
518,87,629
505,89,626
506,76,605
515,96,609
514,84,627
516,62,612
500,84,614
512,90,603
526,89,628
506,92,604
521,87,604
524,83,600
500,89,603
510,87,620
512,64,628
501,93,617
529,92,629
527,69,602
518,91,604
510,96,620
529,69,610
515,62,608
512,93,606
517,63,619
506,77,623
515,99,626
511,81,616
502,92,621
523,82,620
507,63,613
508,88,601
520,76,600
506,85,603
519,91,609
513,83,616
525,90,606
516,100,622
524,82,627
504,79,627
522,74,620
501,75,621
521,64,623
530,82,602
523,96,609
514,60,628
519,70,630
514,83,600
529,85,624
523,79,608
516,92,611
524,100,618
522,86,622
521,79,607
500,71,619
526,92,605
505,100,629
500,68,628
530,86,621
527,72,621
510,90,619
509,70,610
508,79,608
505,62,604
530,87,610
528,75,615
527,98,628
529,70,628
506,83,603
518,77,606
503,91,625
514,77,624
512,83,607
502,70,617
510,87,612
518,98,619
504,85,624
512,87,610
502,81,601
509,71,613
511,92,611
514,78,618
508,80,603
503,98,607
500,88,605
524,61,625
502,62,609
516,60,613
511,96,621
524,81,601
510,72,608
504,84,609
529,71,620
503,62,607
529,88,624
520,72,623
500,84,623
